index,timestamp,well,name,value
162680,04/18/2025 15:50:44,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
162828,04/18/2025 15:51:06,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
162875,04/18/2025 15:51:06,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
162905,04/18/2025 15:51:07,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
162952,04/18/2025 15:51:08,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
163056,04/18/2025 15:51:19,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
163103,04/18/2025 15:51:19,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
163137,04/18/2025 15:51:24,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
163184,04/18/2025 15:51:25,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
163445,04/18/2025 15:51:28,36,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 6"
163468,04/18/2025 15:51:28,36,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 6"
163491,04/18/2025 15:51:28,36,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 6"
163538,04/18/2025 15:51:28,36,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 6"
